Team,Mat,Won,Lost,Tied,NR,W/L,Ave,RPO,Inns,HS,LS,Season
New Zealand,14,5,8,0,1,0.625,26.88,8.98,14,243,153,2017/18
New Zealand,4,3,1,0,0,3.000,25.56,8.77,4,195,107,2016/17
New Zealand,10,8,2,0,0,4.000,28.51,8.50,10,196,155,2015/16
New Zealand,4,2,2,0,0,1.000,22.03,8.65,4,198,135,2015
New Zealand,2,1,1,0,0,1.000,18.60,6.97,2,144,-,2014/15
New Zealand,2,1,1,0,0,1.000,17.35,7.11,2,126,126,2014
New Zealand,8,5,3,0,0,1.666,25.11,8.13,8,204,60,2013/14
New Zealand,2,1,0,0,1,-,50.25,10.05,1,201,-,2013
New Zealand,12,3,6,2,1,0.500,21.63,7.76,12,192,86,2012/13
New Zealand,3,1,2,0,0,0.500,18.95,7.62,3,167,116,2012
New Zealand,7,5,2,0,0,2.500,44.57,9.1,7,202,-,2011/12
New Zealand,3,2,1,0,0,2.000,18.68,7.75,3,185,80,2010/11
New Zealand,7,4,3,0,0,1.333,17.71,6.49,7,157,81,2010
New Zealand,5,1,3,1,0,0.333,22.30,7.7,5,214,112,2009/10
New Zealand,7,4,3,0,0,1.333,20.77,7.69,7,198,99,2009
New Zealand,5,3,1,1,0,3.000,27.96,8.2,5,191,-,2008/09
New Zealand,1,0,1,0,0,0.000,13.66,6.15,1,123,-,2008
New Zealand,10,3,7,0,0,0.428,18.51,7.78,10,190,132,2007/08
New Zealand,2,1,1,0,0,1.000,21.38,7.22,2,162,-,2006/07
New Zealand,2,1,0,1,0,-,20.00,6.84,2,134,-,2005/06
New Zealand,1,0,1,0,0,0.000,17.00,8.5,1,170,170,2004/05
Netherlands,12,5,7,0,0,0.714,18.76,7.29,12,217,87,2024
Netherlands,5,3,1,0,1,3.000,29.6,9.36,4,247,120,2023/24
Netherlands,8,4,4,0,0,1.000,17.36,6.4,8,158,135,2022/23
Netherlands,7,4,3,0,0,1.333,24.5,7.52,7,187,95,2022
Netherlands,3,0,3,0,0,0.000,13.08,6.28,3,164,44,2021/22
Netherlands,5,2,2,1,0,1.000,27.37,8.22,5,209,96,2021
Netherlands,13,9,4,0,0,2.250,25.7,7.52,13,206,94,2019/20
Netherlands,9,2,6,1,0,0.333,22.90,8.05,9,199,123,2019
Netherlands,3,2,1,0,0,2.000,35.92,8.57,3,182,-,2018/19
Netherlands,5,2,2,0,1,1.000,21.22,8.30,5,174,106,2018
Netherlands,3,1,2,0,0,0.500,15.24,7.03,3,148,92,2016/17
Netherlands,5,2,2,0,1,1.000,17.18,7.21,4,157,103,2015/16
Netherlands,8,6,2,0,0,3.000,25.41,7.54,8,191,130,2015
Netherlands,11,6,5,0,0,1.200,24.46,7.62,11,193,39,2013/14
Netherlands,2,0,2,0,0,0.000,19.00,7.37,2,172,113,2013
Netherlands,2,1,1,0,0,1.000,17.18,6.87,2,144,-,2012
Netherlands,4,2,2,0,0,1.000,21.80,7.16,4,169,-,2011/12
Netherlands,4,3,1,0,0,3.000,21.60,6.83,4,146,86,2009/10
Netherlands,2,1,1,0,0,1.000,16.00,6.82,2,163,93,2009
Netherlands,4,2,1,0,1,2.000,18.00,6.35,3,153,97,2008
Nepal,3,2,0,1,0,-,28.88,8.36,3,170,-,2024/25
Nepal,13,6,7,0,0,0.857,18.57,7.14,13,210,85,2024
Nepal,19,10,7,1,1,1.428,24.82,8.54,18,213,85,2023/24
Nepal,3,2,1,0,0,2.000,37.1,11.75,3,314,-,2023
Nepal,5,3,2,0,0,1.500,18.27,6.9,5,175,114,2022
Nepal,13,10,3,0,0,3.333,26.32,7.93,13,223,107,2021/22
Nepal,5,4,1,0,0,4.000,50.83,10.49,5,238,-,2021
Nepal,13,7,6,0,0,1.166,19.92,7.42,13,236,64,2019/20
Nepal,6,4,2,0,0,2.000,21.77,7.82,6,173,109,2019
Nepal,3,2,1,0,0,2.000,16.52,7.01,3,132,-,2018/19
Nepal,1,0,0,0,1,0.000,-,-,0,0,-,2018
Nepal,7,1,6,0,0,0.166,11.30,5.41,7,141,53,2015
Nepal,1,0,1,0,0,0.000,7.20,3.6,1,72,72,2014/15
Nepal,3,2,1,0,0,2.000,23.11,6.93,3,149,-,2013/14
Namibia,13,3,9,1,0,0.333,19.6,7.1,13,212,72,2024
Namibia,18,12,5,0,1,2.400,29.09,7.84,18,207,101,2023/24
Namibia,3,1,2,0,0,0.500,20.23,7.08,3,163,-,2022/23
Namibia,8,5,3,0,0,1.666,29.4,7.5,8,185,-,2022
Namibia,11,6,5,0,0,1.200,20.84,6.82,11,174,96,2021/22
Namibia,3,3,0,0,0,-,38.16,8.35,3,189,-,2021
Namibia,9,5,4,0,0,1.250,19.0,7.36,9,191,96,2019/20
Namibia,7,7,0,0,0,-,40.08,9.46,7,240,-,2019
Myanmar,6,1,5,0,0,0.200,8.51,3.48,6,132,45,2024
Myanmar,3,1,2,0,0,0.500,8.8,3.84,3,82,-,2023/24
Myanmar,4,0,4,0,0,0.000,6.08,3.13,4,77,35,2023
Mozambique,5,3,2,0,0,1.500,17.33,6.25,5,158,56,2024/25
Mozambique,3,1,2,0,0,0.500,14.27,5.76,3,110,98,2023/24
Mozambique,3,1,2,0,0,0.500,14.1,4.7,3,132,-,2023
Mozambique,7,5,2,0,0,2.500,29.8,6.46,7,151,-,2022/23
Mozambique,9,6,3,0,0,2.000,25.04,7.52,9,207,93,2022
Mozambique,4,1,3,0,0,0.333,16.96,7.01,4,209,100,2021/22
Mozambique,7,1,5,0,1,0.200,16.3,6.72,7,169,104,2019/20
Mongolia,13,0,12,0,1,0.000,4.04,2.52,13,75,10,2024
Mongolia,2,0,2,0,0,0.000,5.31,3.04,2,60,41,2023
Mexico,2,0,2,0,0,0.000,13.29,5.65,2,125,125,2024/25
Mexico,5,3,2,0,0,1.500,11.5,4.75,5,106,78,2024
Mexico,2,1,1,0,0,1.000,18.0,5.94,2,124,-,2023/24
Mexico,5,2,3,0,0,0.666,12.57,5.55,5,132,-,2019/20
Mexico,3,1,2,0,0,0.500,16.22,6.01,3,134,-,2019
Malta,9,1,8,0,0,0.125,17.52,7.01,9,211,84,2024
Malta,21,8,13,0,0,0.615,19.26,7.71,21,187,63,2023
Malta,13,7,6,0,0,1.166,20.8,7.92,13,206,40,2022
Malta,5,3,1,1,0,3.000,23.68,8.63,5,213,145,2021/22
Malta,13,5,8,0,0,0.625,19.44,7.31,13,197,50,2021
Malta,3,2,0,0,1,-,40.1,10.32,2,216,-,2020
Malta,2,0,2,0,0,0.000,12.90,7.55,2,136,122,2019/20
Malta,2,0,2,0,0,0.000,10.26,4.89,2,98,97,2019
Mali,5,0,5,0,0,0.000,3.56,2.67,5,57,18,2024
Mali,3,0,3,0,0,0.000,6.71,3.81,3,112,37,2023/24
Mali,7,0,5,0,2,0.000,6.05,4.05,6,107,30,2022/23
Maldives,4,2,2,0,0,1.000,30.0,5.98,4,123,-,2024/25
Maldives,6,2,4,0,0,0.500,17.05,5.98,6,178,-,2024
Maldives,14,2,12,0,0,0.166,15.22,6.09,14,159,76,2023/24
Maldives,2,1,1,0,0,1.000,12.36,5.16,2,74,74,2023
Maldives,6,2,4,0,0,0.500,12.97,5.55,6,136,97,2022
Maldives,4,0,4,0,0,0.000,9.07,4.37,4,103,56,2021/22
Maldives,6,1,5,0,0,0.200,15.02,5.47,6,129,-,2019/20
Maldives,4,1,2,0,1,0.500,16.54,7.02,3,153,113,2019
Maldives,4,0,4,0,0,0.000,17.20,6.55,4,141,102,2018/19
Malaysia,14,7,7,0,0,1.000,22.39,7.43,14,203,124,2024
Malaysia,10,5,5,0,0,1.000,20.36,6.81,10,198,-,2023/24
Malaysia,14,10,4,0,0,2.500,23.14,8.37,14,268,81,2023
Malaysia,11,7,3,0,1,2.333,27.22,8.76,11,223,95,2022/23
Malaysia,10,9,1,0,0,9.000,31.92,9.17,10,230,-,2022
Malaysia,4,1,3,0,0,0.333,23.25,7.86,4,196,138,2021/22
Malaysia,4,0,3,1,0,0.000,16.37,7.93,4,176,109,2021
Malaysia,14,9,5,0,0,1.800,22.40,7.63,14,206,111,2019/20
Malaysia,10,4,5,0,1,0.800,18.97,7.55,10,186,92,2019
Malawi,5,2,3,0,0,0.666,13.82,5.85,5,141,88,2024/25
Malawi,10,6,4,0,0,1.500,26.9,7.11,10,176,100,2024
Malawi,5,2,3,0,0,0.666,18.42,5.72,5,135,-,2023/24
Malawi,3,2,1,0,0,2.000,17.87,5.66,3,155,69,2023
Malawi,7,4,1,0,2,4.000,32.05,7.67,6,185,-,2022/23
Malawi,3,1,2,0,0,0.500,22.28,5.86,3,126,-,2022
Malawi,6,4,2,0,0,2.000,27.84,6.46,6,142,-,2021/22
Malawi,7,5,1,0,1,5.000,23.87,7.41,6,170,-,2019/20
Luxembourg,5,1,4,0,0,0.250,16.17,6.67,5,172,91,2024
Luxembourg,2,1,1,0,0,1.000,17.38,7.82,2,165,165,2023/24
Luxembourg,11,4,7,0,0,0.571,19.1,7.47,11,191,110,2023
Luxembourg,11,4,7,0,0,0.571,15.97,6.54,11,173,80,2022
Luxembourg,8,5,3,0,0,1.666,28.04,7.81,8,187,-,2021
Luxembourg,4,1,3,0,0,0.333,19.25,6.83,4,164,112,2020
Luxembourg,4,1,3,0,0,0.333,16.87,6.42,4,145,127,2019
Lesotho,5,1,4,0,0,0.250,7.97,4.91,5,148,47,2024
Lesotho,5,2,3,0,0,0.666,16.91,6.58,5,127,114,2023/24
Lesotho,7,2,4,0,1,0.500,12.24,6.26,6,153,67,2022/23
Lesotho,6,0,6,0,0,0.000,11.55,6.35,6,140,26,2021/22
Kuwait,15,10,4,0,1,2.500,24.74,8.97,15,226,70,2024
Kuwait,14,9,5,0,0,1.800,21.43,7.55,14,175,87,2023/24
Kuwait,5,2,3,0,0,0.666,19.79,7.28,5,155,155,2023
Kuwait,4,1,3,0,0,0.333,20.0,7.67,4,158,-,2022/23
Kuwait,8,6,1,1,0,6.000,22.67,9.14,8,209,-,2022
Kuwait,4,2,2,0,0,1.000,19.53,8.0,4,146,-,2021/22
Kuwait,5,3,2,0,0,1.500,27.87,8.24,5,210,139,2019/20
Kuwait,6,2,3,1,0,0.666,22.14,8.12,6,203,120,2019
Kuwait,4,2,1,1,0,2.000,27.71,8.35,4,189,-,2018/19
Kenya,6,5,1,0,0,5.000,24.48,8.18,6,224,102,2024/25
Kenya,10,8,2,0,0,4.000,27.24,8.66,10,219,-,2024
Kenya,17,11,6,0,0,1.833,20.77,7.02,17,182,95,2023/24
Kenya,10,6,4,0,0,1.500,22.9,7.0,10,185,115,2023
Kenya,7,5,0,0,2,-,48.35,9.96,7,237,-,2022/23
Kenya,9,4,5,0,0,0.800,20.61,7.02,9,161,101,2022
Kenya,6,4,2,0,0,2.000,28.62,7.91,6,168,138,2021/22
Kenya,7,3,3,0,1,1.000,19.61,7.16,6,162,123,2021
Kenya,6,2,4,0,0,0.500,17.18,6.35,6,159,73,2019/20
Kenya,3,3,0,0,0,-,30.15,7.49,3,145,-,2019
Kenya,6,3,3,0,0,1.000,15.93,6.4,6,183,56,2013/14
Kenya,4,2,2,0,0,1.000,18.00,6.66,4,176,78,2013
Kenya,2,1,1,0,0,1.000,16.56,6.62,2,139,-,2012/13
Kenya,5,0,5,0,0,0.000,13.13,5.83,5,164,71,2011/12
Kenya,4,3,1,0,0,3.000,46.09,8.24,4,141,130,2009/10
Kenya,4,1,3,0,0,0.333,11.73,5.3,4,134,67,2008
Kenya,4,0,4,0,0,0.000,10.86,5.14,4,138,73,2007/08
Jersey,11,8,3,0,0,2.666,29.33,9.55,11,233,141,2024
Jersey,8,5,3,0,0,1.666,20.61,7.74,8,190,158,2023
Jersey,8,5,3,0,0,1.666,25.7,7.76,8,185,-,2022
Jersey,6,6,0,0,0,-,19.19,6.07,6,139,94,2021/22
Jersey,9,3,6,0,0,0.500,17.92,6.98,9,184,105,2019/20
Jersey,8,6,1,1,0,6.000,25.46,7.42,8,171,-,2019
Japan,15,14,0,0,1,-,30.2,8.96,15,253,-,2024
Japan,10,4,6,0,0,0.666,25.19,8.38,10,258,128,2023/24
Japan,8,4,4,0,0,1.000,14.57,6.42,8,166,127,2023
Japan,7,5,2,0,0,2.500,19.17,8.16,7,218,79,2022/23
Italy,5,5,0,0,0,-,35.25,8.32,5,244,-,2024
Italy,5,3,2,0,0,1.500,17.58,7.87,5,183,90,2023
Italy,4,1,3,0,0,0.333,24.95,7.17,4,161,107,2022/23
Italy,5,5,0,0,0,-,33.04,8.74,5,210,-,2022
Italy,6,3,3,0,0,1.000,16.09,5.68,6,141,98,2021/22
Italy,8,5,2,0,1,2.500,17.20,6.79,7,138,76,2019
Israel,5,2,3,0,0,0.666,16.2,6.49,5,175,-,2024
Israel,4,1,3,0,0,0.333,18.14,6.35,4,166,-,2022
Isle of Man,5,2,3,0,0,0.666,15.6,6.98,5,182,85,2024
Isle of Man,3,2,0,0,1,-,25.78,7.22,3,150,-,2023
Isle of Man,6,0,5,0,1,0.000,9.13,5.17,5,132,10,2022/23
Isle of Man,5,4,1,0,0,4.000,24.28,7.83,5,171,-,2022
Isle of Man,4,4,0,0,0,-,29.2,7.91,4,151,-,2021/22
Isle of Man,1,0,1,0,0,0.000,11.11,5.0,1,100,-,2020
Ireland,2,1,1,0,0,1.000,26.14,9.15,2,195,-,2024/25
Ireland,9,4,5,0,0,0.800,21.09,7.69,9,193,96,2024
Ireland,6,3,3,0,0,1.000,20.07,7.28,6,166,98,2023/24
Ireland,7,4,3,0,0,1.333,28.5,8.67,7,226,-,2023
Ireland,13,5,8,0,0,0.625,19.58,7.68,13,180,114,2022/23
Ireland,12,3,9,0,0,0.333,20.09,8.46,12,221,91,2022
Ireland,16,8,8,0,0,1.000,20.33,7.24,16,165,101,2021/22
Ireland,8,3,5,0,0,0.600,20.12,7.13,8,178,117,2021
Ireland,18,9,7,1,1,1.285,22.71,8.13,18,208,125,2019/20
Ireland,5,3,2,0,0,1.500,27.06,9.78,5,194,-,2019
Ireland,6,2,4,0,0,0.500,25.02,8.55,6,194,-,2018/19
Ireland,8,1,6,1,0,0.166,17.66,7.64,8,205,70,2018
Ireland,7,2,5,0,0,0.400,19.80,8.32,7,211,71,2016/17
Ireland,1,0,1,0,0,0.000,12.90,6.61,1,129,129,2016
Ireland,8,3,4,0,1,0.750,15.53,7.02,7,154,105,2015/16
Ireland,8,1,5,0,2,0.200,18.52,6.87,6,166,128,2015
Ireland,7,5,2,0,0,2.500,27.65,7.87,7,225,-,2013/14
Ireland,2,0,1,0,1,0.000,19.38,6.46,2,129,-,2012/13
Ireland,3,0,3,0,0,0.000,18.36,6.73,3,145,-,2012
Ireland,8,8,0,0,0,-,34.25,7.65,8,159,-,2011/12
Ireland,2,0,1,0,1,0.000,7.45,4.06,2,68,68,2010
Ireland,6,3,3,0,0,1.000,19.34,7.24,6,172,126,2009/10
Ireland,5,1,4,0,0,0.250,16.31,6.66,5,138,115,2009
Ireland,4,3,0,0,1,-,12.26,4.85,3,118,-,2008
Iran,3,0,3,0,0,0.000,9.64,4.01,3,108,-,2019/20
Indonesia,5,0,5,0,0,0.000,10.08,4.57,5,105,80,2024/25
Indonesia,12,5,7,0,0,0.714,14.46,5.56,12,141,29,2024
Indonesia,16,7,8,1,0,0.875,20.83,7.22,15,192,119,2023/24
Indonesia,3,1,2,0,0,0.500,18.3,6.1,3,147,-,2023
Indonesia,7,4,3,0,0,1.333,13.6,5.73,7,130,83,2022/23
India,3,3,0,0,0,-,36.11,12.54,3,297,-,2024/25
India,16,14,1,1,0,14.000,28.72,8.67,16,234,102,2024
India,10,7,2,1,0,3.500,33.18,10.0,10,235,-,2023/24
India,10,6,3,0,1,2.000,32.58,8.84,9,202,-,2023
India,17,11,5,1,0,2.200,30.54,8.86,17,237,178,2022/23
India,23,15,7,0,1,2.142,30.72,9.32,23,225,138,2022
India,14,12,2,0,0,6.000,39.75,9.0,14,210,-,2021/22
India,3,1,2,0,0,0.500,20.94,6.28,3,164,-,2021
India,8,5,3,0,0,1.666,31.47,8.79,8,224,-,2020/21
India,16,10,3,2,1,3.333,36.21,8.94,15,240,-,2019/20
India,3,3,0,0,0,-,29.64,7.34,3,167,-,2019
India,11,5,5,0,1,1.000,31.71,8.55,10,208,139,2018/19
India,5,4,1,0,0,4.000,49.10,9.61,5,213,-,2018
India,16,12,4,0,0,3.000,33.05,8.80,16,260,118,2017/18
India,2,1,1,0,0,1.000,40.44,9.25,2,190,-,2017
India,3,2,1,0,0,2.000,23.47,8.21,3,202,-,2016/17
India,5,2,2,0,1,1.000,41.75,8.88,5,244,-,2016
India,18,13,5,0,0,2.600,29.17,7.88,18,200,79,2015/16
India,2,1,1,0,0,1.000,22.35,7.82,2,178,-,2015
India,1,0,1,0,0,0.000,35.40,8.85,1,177,-,2014
India,7,6,1,0,0,6.000,39.59,7.88,7,202,-,2013/14
India,9,6,3,0,0,2.000,27.64,8.06,9,192,-,2012/13
India,2,1,1,0,0,1.000,45.85,8.02,2,166,-,2012
India,4,1,3,0,0,0.333,27.41,6.9,4,140,-,2011/12
India,2,1,1,0,0,1.000,20.25,8.16,2,165,165,2011
India,1,1,0,0,0,-,28.00,8.4,1,168,-,2010/11
India,7,4,3,0,0,1.333,25.92,8.05,7,186,135,2010
India,2,1,1,0,0,1.000,30.53,10.13,2,211,-,2009/10
India,5,2,3,0,0,0.666,26.44,7.47,5,180,-,2009
India,3,1,2,0,0,0.500,23.09,8.17,3,174,-,2008/09
India,9,5,2,1,1,2.500,25.56,8.2,8,218,74,2007/08
India,1,1,0,0,0,-,31.75,6.4,1,127,-,2006/07
ICC World XI,1,0,1,0,0,0.000,14.11,7.62,1,127,127,2018
Hungary,4,1,3,0,0,0.333,16.3,6.92,4,173,110,2024
Hungary,5,2,2,1,0,1.000,18.5,8.11,5,209,138,2023
Hungary,13,4,8,0,1,0.500,18.49,7.51,13,197,89,2022
Hungary,4,2,2,0,0,1.000,25.92,8.95,4,187,187,2021
Hong Kong,17,9,7,0,1,1.285,21.61,7.94,17,201,114,2024
Hong Kong,18,9,7,1,1,1.285,23.66,8.27,18,219,94,2023/24
Hong Kong,7,2,5,0,0,0.400,14.41,6.0,7,141,79,2023
Hong Kong,4,4,0,0,0,-,23.76,7.5,4,182,-,2022/23
Hong Kong,10,5,5,0,0,1.000,19.3,6.91,10,186,38,2022
Hong Kong,20,6,14,0,0,0.428,18.33,6.99,20,171,102,2019/20
Hong Kong,3,1,2,0,0,0.500,21.75,7.43,3,183,87,2016/17
Hong Kong,1,1,0,0,0,-,33.80,8.45,1,169,-,2016
Hong Kong,12,3,9,0,0,0.333,19.38,7.13,12,175,112,2015/16
Hong Kong,4,3,1,0,0,3.000,18.46,6.55,4,162,116,2015
Hong Kong,1,1,0,0,0,-,9.12,3.68,1,73,-,2014/15
Hong Kong,3,1,2,0,0,0.500,12.92,5.92,3,153,69,2013/14
Guernsey,12,7,5,0,0,1.400,25.34,8.5,12,197,86,2024
Guernsey,5,2,3,0,0,0.666,21.17,7.2,5,172,98,2023
Guernsey,12,6,6,0,0,1.000,21.59,6.52,12,153,78,2022
Guernsey,1,1,0,0,0,-,50.5,8.78,1,101,-,2020
Guernsey,9,2,5,1,1,0.400,13.98,5.79,8,128,95,2019
Greece,4,0,4,0,0,0.000,11.5,5.42,4,134,84,2024
Greece,4,0,4,0,0,0.000,9.91,5.04,4,146,43,2022
Greece,4,1,2,0,1,0.500,18.8,8.51,4,157,133,2021
Greece,3,2,1,0,0,2.000,30.00,7.60,3,117,-,2019/20
Gibraltar,8,4,4,0,0,1.000,24.13,7.6,8,175,-,2024
Gibraltar,4,3,1,0,0,3.000,23.5,7.58,4,172,-,2023/24
Gibraltar,11,3,8,0,0,0.375,18.74,7.25,11,176,84,2023
Gibraltar,10,2,8,0,0,0.250,23.46,7.64,10,213,141,2022
Gibraltar,5,1,3,1,0,0.333,28.3,8.42,5,217,-,2021/22
Gibraltar,4,0,4,0,0,0.000,22.8,7.26,4,193,108,2021
Gibraltar,4,0,4,0,0,0.000,14.24,5.17,4,113,95,2019/20
Ghana,5,3,2,0,0,1.500,15.54,5.36,5,133,88,2024
Ghana,17,5,11,1,0,0.454,11.19,5.42,17,185,54,2023/24
Ghana,7,3,4,0,0,0.750,25.42,7.72,7,215,111,2022/23
Ghana,3,1,2,0,0,0.500,16.23,7.03,3,154,135,2022
Ghana,6,5,1,0,0,5.000,28.14,8.26,6,239,97,2021/22
Ghana,5,3,2,0,0,1.500,21.87,7.73,5,166,79,2021
Ghana,4,0,4,0,0,0.000,12.87,5.14,4,113,88,2019
Germany,4,3,1,0,0,3.000,25.15,9.83,4,220,151,2024
Germany,14,9,5,0,0,1.800,26.66,8.15,14,181,141,2023
Germany,4,3,1,0,0,3.000,34.4,7.25,4,149,-,2022/23
Germany,5,4,1,0,0,4.000,16.02,6.41,5,151,103,2022
Germany,11,4,7,0,0,0.571,18.76,6.27,11,167,85,2021/22
Germany,8,5,3,0,0,1.666,19.93,6.62,8,164,-,2021
Germany,2,1,1,0,0,1.000,31.90,7.97,2,180,-,2019/20
Germany,10,7,3,0,0,2.333,20.23,6.98,10,149,53,2019
Gambia,3,0,3,0,0,0.000,10.08,5.11,3,142,46,2024/25
Gambia,2,0,2,0,0,0.000,8.47,4.01,2,87,57,2023/24
Gambia,7,1,6,0,0,0.166,8.32,4.75,7,122,42,2022/23
France,10,6,3,1,0,2.000,18.42,7.31,10,170,116,2024
France,9,5,4,0,0,1.250,23.32,7.66,9,191,78,2023
France,5,3,2,0,0,1.500,20.77,7.55,5,183,97,2022
France,4,1,3,0,0,0.333,14.54,5.81,4,128,-,2021
Finland,8,3,5,0,0,0.600,15.1,6.83,8,199,74,2024
Finland,6,1,4,1,0,0.250,10.52,5.33,6,106,92,2023
Finland,10,7,3,0,0,2.333,16.97,6.97,10,183,33,2022
Finland,4,2,2,0,0,1.000,21.8,7.39,4,145,-,2021
Finland,5,1,4,0,0,0.250,16.58,6.91,5,185,86,2019
Fiji,6,3,3,0,0,1.000,15.4,7.04,6,173,62,2024
Fiji,4,2,2,0,0,1.000,20.13,7.92,4,205,121,2022/23
Fiji,6,3,3,0,0,1.000,16.3,7.28,6,149,147,2022
Eswatini,5,3,2,0,0,1.500,16.62,7.4,5,182,116,2023/24
Eswatini,3,0,3,0,0,0.000,11.67,5.94,3,127,98,2023
Eswatini,7,1,5,0,1,0.200,19.21,6.99,7,151,-,2022/23
Eswatini,6,0,6,0,0,0.000,10.21,5.37,6,123,59,2022
Estonia,11,8,3,0,0,2.666,27.31,8.06,11,196,144,2024
Estonia,2,1,1,0,0,1.000,38.62,8.5,2,160,-,2023
Estonia,6,0,6,0,0,0.000,18.67,6.51,6,171,101,2022
Estonia,6,0,6,0,0,0.000,13.82,5.6,6,130,71,2021/22
England,12,7,4,0,1,1.750,27.24,9.24,11,194,103,2024
England,5,2,3,0,0,0.666,29.15,9.73,5,267,132,2023/24
England,4,2,2,0,0,1.000,25.76,8.88,4,198,128,2023
England,12,7,4,0,1,1.750,27.53,8.03,12,208,117,2022/23
England,13,6,7,0,0,0.857,25.62,9.17,13,234,101,2022
England,11,6,5,0,0,1.200,24.61,8.51,11,204,103,2021/22
England,6,5,1,0,0,5.000,24.35,8.68,6,201,200,2021
England,8,5,3,0,0,1.666,35.23,8.88,8,192,-,2020/21
England,6,3,2,0,1,1.500,27.22,8.58,6,199,-,2020
England,8,4,3,1,0,1.333,28.78,9.88,8,241,155,2019/20
England,1,1,0,0,0,-,58.33,9.05,1,175,-,2019
England,4,4,0,0,0,-,27.36,8.68,4,187,-,2018/19
England,4,2,2,0,0,1.000,26.92,9.12,4,221,-,2018
England,4,1,3,0,0,0.333,20.93,8.37,4,194,-,2017/18
England,4,2,2,0,0,1.000,26.00,8.78,4,181,155,2017
England,3,1,2,0,0,0.500,21.78,7.57,3,148,127,2016/17
England,2,1,1,0,0,1.000,31.00,7.44,2,144,-,2016
England,11,6,4,1,0,1.500,24.07,8.45,11,230,171,2015/16
England,2,2,0,0,0,-,31.08,9.32,2,191,-,2015
England,2,1,1,0,0,1.000,25.28,8.85,2,180,-,2014
England,10,2,8,0,0,0.250,20.05,7.94,10,200,88,2013/14
England,4,1,2,0,1,0.500,35.41,9.97,4,209,-,2013
England,10,5,5,0,0,1.000,26.62,8.46,10,214,80,2012/13
England,4,2,1,0,1,2.000,25.76,7.98,4,173,-,2012
England,4,3,1,0,0,3.000,23.30,6.81,4,150,-,2011/12
England,4,2,2,0,0,1.000,22.65,7.28,4,169,88,2011
England,2,1,1,0,0,1.000,20.06,7.52,2,158,-,2010/11
England,9,7,1,0,1,7.000,27.86,7.87,9,191,-,2010
England,4,2,2,0,0,1.000,27.69,8.11,4,202,-,2009/10
England,6,2,3,0,1,0.666,22.17,7.68,6,185,111,2009
England,1,0,1,0,0,0.000,12.10,6.31,1,121,121,2008/09
England,1,1,0,0,0,-,127.00,7.25,1,127,-,2008
England,7,3,4,0,0,0.750,21.32,8.52,7,200,135,2007/08
England,2,1,1,0,0,1.000,30.50,9.26,2,193,-,2007
England,1,0,1,0,0,0.000,16.00,7.2,1,144,-,2006/07
England,2,0,2,0,0,0.000,25.41,7.62,2,161,-,2006
England,1,1,0,0,0,-,22.37,8.95,1,179,-,2005
Denmark,6,3,3,0,0,1.000,21.66,8.22,6,225,102,2024
Denmark,10,4,6,0,0,0.666,19.4,6.9,10,175,109,2023
Denmark,8,6,2,0,0,3.000,30.9,8.67,8,256,-,2022
Denmark,6,0,6,0,0,0.000,13.63,5.58,6,132,89,2021/22
Denmark,3,2,1,0,0,2.000,20.66,6.3,3,135,111,2021
Denmark,9,4,3,0,2,1.333,14.11,6.30,8,158,117,2019
Czech Rep.,5,2,3,0,0,0.666,17.27,6.34,5,178,110,2024
Czech Rep.,3,2,0,1,0,-,20.76,7.53,3,169,128,2023
Czech Rep.,15,10,5,0,0,2.000,26.68,8.51,15,258,66,2022
Czech Rep.,7,2,5,0,0,0.400,24.51,7.77,7,176,84,2021
Czech Rep.,4,1,3,0,0,0.333,14.79,5.66,4,151,-,2020
Czech Rep.,2,2,0,0,0,-,39.11,8.80,2,204,-,2019/20
Czech Rep.,5,3,2,0,0,1.500,28.62,9.02,5,278,163,2019
Cyprus,11,4,7,0,0,0.571,17.15,7.22,11,195,67,2024
Cyprus,5,2,3,0,0,0.666,16.97,7.41,5,183,120,2022
Cyprus,6,4,2,0,0,2.000,19.61,7.37,6,187,92,2021/22
Croatia,9,2,7,0,0,0.285,10.29,5.09,9,140,47,2024
Croatia,6,0,5,0,1,0.000,7.52,4.32,5,83,63,2023
Croatia,5,2,3,0,0,0.666,10.42,4.02,5,104,69,2022
Costa Rica,5,2,3,0,0,0.666,9.29,4.73,5,120,35,2024
Costa Rica,3,0,3,0,0,0.000,15.18,5.61,3,133,89,2019
Cook Islands,6,4,2,0,0,2.000,29.0,7.37,6,186,-,2024
Cook Islands,6,3,3,0,0,1.000,19.78,7.41,6,158,123,2022
China,7,1,6,0,0,0.166,8.43,4.06,7,129,37,2023/24
China,4,1,3,0,0,0.333,5.0,3.42,4,78,23,2023
Chile,2,0,2,0,0,0.000,7.29,3.12,2,72,52,2023/24
Chile,4,1,3,0,0,0.333,11.06,5.31,4,104,93,2019/20
Cayman,4,1,3,0,0,0.333,10.54,5.17,4,123,30,2023/24
Cayman,4,3,1,0,0,3.000,14.12,5.84,4,138,125,2022/23
Cayman,5,5,0,0,0,-,33.38,8.27,5,180,-,2022
Cayman,6,0,6,0,0,0.000,11.34,4.75,6,116,114,2019
Canada,15,5,9,0,1,0.555,20.32,7.27,15,199,106,2024
Canada,5,4,1,0,0,4.000,29.2,8.91,5,230,95,2023/24
Canada,7,6,1,0,0,6.000,36.0,9.19,7,199,-,2022/23
